date,at_code,Maximum Relative Humidity,Minimum Relative Humidity,Maximum Temperature,Minimum Temperature,daily_diff_temp,daily_diff_hum,maximum_temperature_change,minimum_temperature_change,maximum_relative_humidity_change,minimum_relative_humidity_change
2014-10-18,AT05,100.0,22.0,30.3,7.5,22.8,78.0,-4.0000000000000036,-2.5,-2.0,-8.0
2014-10-18,AT06,100.0,13.0,31.3,4.0,27.3,87.0,-0.8000000000000007,-2.3000000000000007,-1.0,-9.0
2014-10-18,AT07,100.0,9.0,27.0,-0.3,27.3,91.0,-2.1999999999999993,-4.4,-1.0,4.0
2014-10-18,AT08,100.0,20.0,30.9,8.6,22.299999999999997,80.0,-0.8999999999999986,4.800000000000001,4.0,29.0
2014-10-19,AT01,100.0,29.0,27.9,10.0,17.9,71.0,1.1999999999999993,3.0999999999999996,-5.0,-19.0
2014-10-19,AT02,100.0,11.0,28.6,5.2,23.400000000000002,89.0,0.6999999999999993,-2.8,7.0,5.0
2014-10-19,AT03,99.0,23.0,29.7,8.4,21.299999999999997,76.0,-6.800000000000001,-1.7999999999999998,0.0,12.0
2014-10-19,AT04,100.0,29.0,29.0,12.5,16.5,71.0,-0.09999999999999787,-1.0,-3.0,-5.0
2014-10-19,AT05,100.0,19.0,32.3,9.1,23.199999999999996,81.0,7.0,1.6999999999999993,-2.0,-14.0
2014-10-19,AT06,100.0,24.0,29.7,5.7,24.0,76.0,3.3999999999999986,-0.2999999999999998,2.0,-6.0
2014-10-19,AT07,100.0,19.0,27.6,0.7,26.900000000000002,81.0,2.1999999999999993,2.3999999999999995,0.0,3.0
2014-10-19,AT08,100.0,24.0,28.2,9.6,18.6,76.0,-0.19999999999999574,2.5,-2.0,0.0
2014-10-20,AT01,100.0,25.0,30.2,10.0,20.2,75.0,-1.1000000000000014,0.9000000000000004,-3.0,4.0
2014-10-20,AT02,100.0,20.0,29.3,6.9,22.4,80.0,-0.10000000000000142,0.0,5.0,-6.0
2014-10-20,AT03,100.0,15.0,31.5,6.2,25.3,85.0,0.5,-0.1999999999999993,-3.0,-2.0
2014-10-20,AT04,100.0,17.0,32.1,11.7,20.400000000000002,83.0,1.1000000000000014,-0.8000000000000007,1.0,3.0
2014-10-20,AT05,100.0,22.0,30.5,9.2,21.3,78.0,1.0,0.40000000000000036,0.0,-3.0
2014-10-20,AT06,100.0,17.0,31.6,7.1,24.5,83.0,1.1000000000000014,0.3000000000000007,-1.0,4.0
2014-10-20,AT07,100.0,21.0,28.6,2.8,25.8,79.0,2.0999999999999943,0.29999999999999893,-2.0,-3.0
2014-10-20,AT08,100.0,17.0,30.7,9.9,20.799999999999997,83.0,-0.19999999999999574,0.5,1.0,-4.0
2014-10-21,AT01,100.0,25.0,30.7,9.4,21.299999999999997,75.0,-9.100000000000001,0.9000000000000004,7.0,22.0
2014-10-21,AT02,100.0,17.0,27.8,5.2,22.6,83.0,2.1999999999999993,-2.4000000000000004,-3.0,-20.0
2014-10-21,AT03,100.0,21.0,33.1,6.2,26.900000000000002,79.0,2.8000000000000007,-2.299999999999999,3.0,0.0
2014-10-21,AT04,100.0,20.0,33.1,10.4,22.700000000000003,80.0,0.5,5.1,-1.0,5.0
2014-10-21,AT05,100.0,22.0,30.9,7.8,23.099999999999998,78.0,1.6000000000000014,0.5,-2.0,0.0
2014-10-21,AT06,100.0,18.0,30.0,6.0,24.0,82.0,-6.5,-1.8000000000000007,-2.0,-1.0
2014-10-21,AT07,100.0,20.0,27.3,0.9,26.400000000000002,80.0,0.09999999999999787,-5.3999999999999995,-6.0,0.0
2014-10-21,AT08,100.0,23.0,31.0,9.5,21.5,77.0,3.400000000000002,6.999999999999999,10.0,7.0
2014-10-22,AT01,100.0,15.0,25.6,6.0,19.6,85.0,-2.5,-1.5,-15.0,-11.0
2014-10-22,AT02,100.0,8.0,23.3,1.2,22.1,92.0,-2.400000000000002,-5.3999999999999995,-1.0,6.0
2014-10-22,AT03,89.0,25.0,25.3,2.4,22.900000000000002,64.0,0.9000000000000021,-1.2999999999999998,8.0,-2.0
2014-10-22,AT04,80.0,23.0,25.2,7.7,17.5,57.0,3.0,4.800000000000001,5.0,1.0
2014-10-22,AT05,99.0,23.0,24.5,5.6,18.9,76.0,3.5,0.29999999999999893,-4.0,-5.0
2014-10-22,AT06,100.0,10.0,24.4,5.1,19.299999999999997,90.0,1.2999999999999972,1.5,-7.0,-1.0
2014-10-22,AT07,100.0,6.0,24.0,-3.2,27.2,94.0,-2.799999999999997,1.0999999999999996,6.0,5.0
2014-10-22,AT08,96.0,23.0,24.7,8.1,16.6,73.0,1.0,1.0,4.0,3.0
2014-10-23,AT01,100.0,23.0,25.7,6.2,19.5,77.0,-7.0,0.40000000000000036,5.0,12.0
2014-10-23,AT02,100.0,7.0,26.1,1.3,24.8,93.0,5.5,-2.0,0.0,-18.0
2014-10-23,AT03,92.0,13.0,27.1,0.8,26.3,79.0,1.6999999999999957,1.0,-4.0,2.0
2014-10-23,AT04,91.0,7.0,28.7,6.0,22.7,84.0,-2.1999999999999957,-2.5,-5.0,6.0
2014-10-23,AT05,99.0,14.0,27.5,2.9,24.6,85.0,0.7999999999999972,0.5999999999999996,3.0,-1.0
2014-10-23,AT06,100.0,18.0,25.6,4.1,21.5,82.0,3.700000000000003,1.700000000000001,2.0,-6.0
2014-10-23,AT07,100.0,10.0,25.7,0.1,25.599999999999998,90.0,1.8999999999999986,-0.5,-1.0,-4.0
2014-10-23,AT08,94.0,17.0,26.5,6.1,20.4,77.0,-0.8999999999999986,1.0999999999999996,-3.0,2.0
2014-10-24,AT01,98.0,17.0,29.6,5.0,24.6,81.0,0.19999999999999574,1.1999999999999993,2.0,0.0
2014-10-24,AT02,100.0,8.0,29.2,4.4,24.799999999999997,92.0,1.9000000000000057,2.1000000000000014,-1.0,-6.0
2014-10-24,AT03,92.0,11.0,29.5,1.5,28.0,81.0,-1.8000000000000043,-1.1000000000000014,0.0,2.0
2014-10-24,AT04,94.0,10.0,30.6,5.4,25.200000000000003,84.0,-1.5,-0.5999999999999979,3.0,-1.0
2014-10-24,AT05,98.0,18.0,27.5,2.9,24.6,80.0,-12.599999999999998,-4.300000000000001,4.0,24.0
2014-10-24,AT06,100.0,18.0,27.9,4.4,23.5,82.0,6.300000000000001,-3.200000000000001,-7.0,-26.0
2014-10-24,AT07,100.0,22.0,26.4,3.2,23.2,78.0,3.299999999999997,2.5999999999999996,7.0,4.0
2014-10-24,AT08,93.0,14.0,29.5,5.7,23.8,79.0,-0.6000000000000014,3.4000000000000004,-3.0,16.0
2014-10-25,AT01,100.0,25.0,29.2,6.7,22.5,75.0,-3.1999999999999957,-3.5999999999999996,3.0,13.0
2014-10-25,AT02,100.0,27.0,29.1,5.5,23.6,73.0,-0.10000000000000142,1.8000000000000007,0.0,-11.0
2014-10-25,AT03,94.0,22.0,30.1,4.1,26.0,72.0,2.6000000000000014,1.799999999999999,-3.0,5.0
2014-10-25,AT04,98.0,23.0,31.4,7.4,24.0,75.0,1.5,1.5000000000000018,3.0,-11.0
2014-10-25,AT05,98.0,29.0,28.2,5.6,22.6,69.0,-0.10000000000000142,-1.0000000000000018,-2.0,2.0
2014-10-25,AT06,100.0,24.0,30.4,5.8,24.599999999999998,76.0,0.7000000000000028,1.4000000000000004,-1.0,-12.0
2014-10-25,AT07,100.0,27.0,26.3,1.2,25.1,73.0,-0.7000000000000028,-1.3000000000000007,3.0,10.0
2014-10-25,AT08,94.0,24.0,29.0,7.2,21.8,70.0,-0.6000000000000014,-3.3999999999999986,-5.0,-8.0
2014-10-26,AT01,100.0,42.0,25.3,8.3,17.0,58.0,2.6000000000000014,3.0,5.0,-2.0
2014-10-26,AT02,100.0,33.0,26.4,4.3,22.099999999999998,67.0,-3.1000000000000014,0.5999999999999996,-1.0,-2.0
2014-10-26,AT03,97.0,44.0,26.6,4.0,22.6,53.0,-1.5999999999999979,-4.4,-13.0,9.0
2014-10-26,AT04,99.0,28.0,27.3,7.6,19.700000000000003,71.0,1.4999999999999964,-1.5999999999999996,9.0,-3.0
2014-10-26,AT05,100.0,30.0,27.8,5.8,22.0,70.0,4.900000000000006,3.4000000000000004,5.0,-6.0
2014-10-26,AT06,100.0,37.0,25.4,6.6,18.799999999999997,63.0,1.2999999999999972,1.0,-4.0,-3.0
2014-10-26,AT07,100.0,18.0,24.9,2.2,22.7,82.0,0.10000000000000142,0.3999999999999986,-3.0,5.0
2014-10-26,AT08,100.0,42.0,25.0,7.3,17.7,58.0,-4.0,0.3000000000000007,-1.0,4.0
2014-10-27,AT01,100.0,55.0,23.0,6.3,16.7,45.0,-1.5,-1.6999999999999993,2.0,3.0
2014-10-27,AT02,100.0,17.0,22.0,1.0,21.0,83.0,-0.8000000000000043,-0.10000000000000142,-2.0,-1.0
2014-10-27,AT03,98.0,51.0,23.9,6.1,17.799999999999997,47.0,-0.19999999999999574,-1.1999999999999993,7.0,-9.0
2014-10-27,AT04,98.0,50.0,23.2,11.1,12.1,48.0,0.10000000000000142,-0.5,-4.0,15.0
2014-10-27,AT05,100.0,44.0,25.1,7.7,17.400000000000002,56.0,2.8999999999999986,0.3000000000000007,-2.0,-9.0
2014-10-27,AT06,100.0,55.0,22.0,7.0,15.0,45.0,1.7999999999999972,3.5,1.0,-1.0
2014-10-27,AT07,100.0,12.0,21.4,-1.8,23.2,88.0,-0.29999999999999716,0.0,0.0,3.0
2014-10-27,AT08,100.0,57.0,24.4,7.0,17.4,43.0,-2.8999999999999986,0.3999999999999986,5.0,9.0
2014-10-28,AT01,100.0,50.0,22.7,5.3,17.4,50.0,1.0,-0.5,-5.0,-6.0
2014-10-28,AT02,100.0,17.0,22.0,-1.0,23.0,83.0,0.19999999999999574,2.6000000000000014,4.0,9.0
2014-10-28,AT03,97.0,55.0,22.4,8.5,13.899999999999999,42.0,1.6000000000000014,-0.1999999999999993,0.0,-6.0
2014-10-28,AT04,99.0,53.0,22.8,10.2,12.600000000000001,46.0,1.1000000000000014,-1.5000000000000018,0.0,-16.0
2014-10-28,AT05,100.0,45.0,23.3,7.6,15.700000000000001,55.0,-1.3000000000000043,2.0999999999999996,1.0,6.0
2014-10-28,AT06,100.0,52.0,22.2,6.6,15.6,48.0,-1.3999999999999986,-2.299999999999999,-5.0,7.0
2014-10-28,AT07,100.0,23.0,21.4,-0.5,21.9,77.0,0.10000000000000142,-1.0,0.0,2.0
2014-10-28,AT08,100.0,51.0,22.5,8.3,14.2,49.0,-1.7999999999999972,1.0999999999999996,6.0,5.0
2014-10-29,AT01,100.0,41.0,24.3,5.5,18.8,59.0,-2.900000000000002,-2.0999999999999996,-2.0,-8.0
2014-10-29,AT02,100.0,9.0,24.4,0.4,24.0,91.0,3.400000000000002,0.5,0.0,-3.0
2014-10-29,AT03,99.0,50.0,24.1,7.1,17.0,49.0,2.1999999999999957,-0.3000000000000007,-1.0,-4.0
2014-10-29,AT04,100.0,49.0,25.0,7.4,17.6,51.0,3.0,0.5999999999999996,-2.0,0.0
2014-10-29,AT05,100.0,49.0,23.0,7.3,15.7,51.0,2.8999999999999986,2.3000000000000007,-3.0,-2.0
2014-10-29,AT06,100.0,43.0,23.5,5.6,17.9,57.0,-1.0999999999999943,0.8000000000000007,0.0,-1.0
2014-10-29,AT07,100.0,14.0,21.7,1.5,20.2,86.0,-6.0,-1.9000000000000004,2.0,7.0
2014-10-29,AT08,100.0,49.0,23.6,7.2,16.400000000000002,51.0,0.09999999999999432,0.5999999999999996,6.0,4.0
2014-10-30,AT01,100.0,14.0,24.5,6.0,18.5,86.0,0.7000000000000028,0.1999999999999993,-1.0,-9.0
2014-10-30,AT02,100.0,21.0,23.5,4.6,18.9,79.0,0.29999999999999716,0.6000000000000014,-3.0,0.0
2014-10-30,AT03,100.0,49.0,23.9,3.0,20.9,51.0,-0.09999999999999432,-2.4000000000000004,-1.0,10.0
2014-10-30,AT04,100.0,32.0,25.3,6.7,18.6,68.0,3.8999999999999986,1.4000000000000004,0.0,-8.0
2014-10-30,AT05,100.0,57.0,21.5,8.0,13.5,43.0,-0.20000000000000284,-0.6000000000000014,0.0,-4.0
2014-10-30,AT06,100.0,37.0,24.1,5.0,19.1,63.0,0.3999999999999986,2.5,-8.0,2.0
2014-10-30,AT07,100.0,26.0,23.0,-2.1,25.1,74.0,0.6000000000000014,0.6000000000000014,6.0,2.0
2014-10-30,AT08,100.0,51.0,24.2,8.3,15.899999999999999,49.0,-0.29999999999999716,-0.8000000000000007,-9.0,-3.0
2014-10-31,AT01,100.0,38.0,23.3,7.9,15.4,62.0,-2.5,-0.1999999999999993,3.0,2.0
2014-10-31,AT02,100.0,33.0,23.9,3.7,20.2,67.0,0.7999999999999972,1.8000000000000007,5.0,4.0
2014-10-31,AT03,100.0,55.0,22.8,2.7,20.1,45.0,-1.1000000000000014,-2.400000000000002,3.0,-6.0
2014-10-31,AT04,100.0,49.0,24.1,7.0,17.1,51.0,-3.1999999999999957,-0.5,5.0,5.0
2014-10-31,AT05,100.0,42.0,24.0,5.2,18.8,58.0,-1.3999999999999986,-5.5,-7.0,3.0
2014-10-31,AT06,100.0,36.0,23.7,3.9,19.8,64.0,2.6999999999999957,4.0,6.0,6.0
2014-10-31,AT07,100.0,25.0,23.2,-2.0,25.2,75.0,0.8000000000000043,3.6999999999999993,1.0,-8.0
2014-10-31,AT08,100.0,52.0,23.9,7.9,15.999999999999998,48.0,-0.5,-1.0,-4.0,7.0
2014-11-01,AT01,100.0,32.0,23.3,8.1,15.200000000000001,68.0,-6.200000000000003,-4.199999999999999,4.0,8.0
2014-11-01,AT02,100.0,27.0,22.7,2.4,20.3,73.0,-1.6000000000000014,-4.5,-5.0,-17.0
2014-11-01,AT03,99.0,54.0,23.7,5.1,18.6,45.0,-2.599999999999998,-2.5999999999999996,-1.0,-1.0
2014-11-01,AT04,100.0,38.0,24.8,6.4,18.4,62.0,3.599999999999998,-1.1999999999999993,3.0,3.0
2014-11-01,AT05,100.0,55.0,22.5,5.9,16.6,45.0,0.5,2.1999999999999993,1.0,-1.0
2014-11-01,AT06,100.0,46.0,22.2,5.0,17.2,54.0,1.6000000000000014,1.700000000000001,-3.0,7.0
2014-11-01,AT07,100.0,24.0,21.6,-2.0,23.6,76.0,0.6999999999999993,1.3999999999999986,2.0,0.0
2014-11-01,AT08,100.0,54.0,23.1,7.8,15.3,46.0,1.3000000000000007,2.6000000000000014,0.0,-2.0
2014-11-02,AT01,100.0,37.0,23.8,5.8,18.0,63.0,1.7000000000000028,0.29999999999999893,-1.0,-2.0
2014-11-02,AT02,100.0,21.0,24.8,1.3,23.5,79.0,-0.10000000000000142,0.09999999999999964,3.0,1.0
2014-11-02,AT03,98.0,53.0,23.0,5.2,17.8,45.0,-0.6000000000000014,0.6000000000000014,1.0,3.0
2014-11-02,AT04,100.0,50.0,23.6,6.4,17.200000000000003,50.0,-1.7000000000000028,0.0,-1.0,6.0
2014-11-02,AT05,100.0,45.0,23.9,7.3,16.599999999999998,55.0,0.8000000000000043,-0.9000000000000004,1.0,-8.0
2014-11-02,AT06,100.0,50.0,23.1,1.8,21.3,50.0,-1.3000000000000007,1.0999999999999996,0.0,4.0
2014-11-02,AT07,100.0,24.0,20.7,-2.0,22.7,76.0,-3.0,-6.0,-10.0,-10.0
2014-11-02,AT08,100.0,50.0,23.3,6.7,16.6,50.0,0.6999999999999993,-1.2000000000000002,-1.0,0.0
2014-11-03,AT01,100.0,60.0,22.3,4.9,17.4,40.0,2.5,0.0,6.0,-2.0
2014-11-03,AT02,100.0,50.0,23.6,0.3,23.3,50.0,0.8999999999999986,2.500000000000001,5.0,6.0
2014-11-03,AT03,100.0,37.0,24.0,8.9,15.1,63.0,-3.299999999999997,3.799999999999999,0.0,23.0
2014-11-03,AT04,100.0,37.0,25.8,6.9,18.9,63.0,-0.3000000000000007,1.5,0.0,2.0
2014-11-03,AT05,100.0,37.0,24.4,9.4,14.999999999999998,63.0,-0.6999999999999993,-1.9000000000000004,0.0,-13.0
2014-11-03,AT06,100.0,53.0,21.9,6.6,15.299999999999999,47.0,1.0,-4.699999999999999,0.0,3.0
2014-11-03,AT07,100.0,35.0,19.2,-2.6,21.8,65.0,0.7999999999999972,4.300000000000001,0.0,4.0
2014-11-03,AT08,100.0,57.0,22.6,10.8,11.8,43.0,1.6000000000000014,-0.10000000000000142,0.0,-6.0
2014-11-04,AT01,100.0,32.0,21.5,0.3,21.2,68.0,0.6000000000000014,2.0,0.0,-10.0
2014-11-04,AT02,100.0,40.0,20.2,-4.4,24.6,60.0,-3.200000000000003,-3.5999999999999996,-5.0,1.0
2014-11-04,AT03,100.0,42.0,21.9,3.3,18.599999999999998,58.0,-1.7999999999999972,-3.3,0.0,1.0
2014-11-04,AT04,100.0,37.0,19.2,2.2,17.0,63.0,-6.600000000000001,-1.5,3.0,15.0
2014-11-04,AT05,100.0,42.0,16.5,3.7,12.8,58.0,2.3999999999999986,-1.2000000000000002,1.0,-13.0
2014-11-04,AT06,100.0,51.0,18.0,2.0,16.0,49.0,-0.1999999999999993,7.800000000000001,-3.0,8.0
2014-11-04,AT07,100.0,45.0,15.3,-6.5,21.8,55.0,-3.1999999999999993,-2.3000000000000007,4.0,2.0
2014-11-04,AT08,100.0,34.0,21.4,4.4,17.0,66.0,3.5,-1.799999999999999,0.0,3.0
2014-11-05,AT01,100.0,41.0,18.6,-0.5,19.1,59.0,-0.6999999999999993,-2.200000000000001,0.0,-6.0
2014-11-05,AT02,100.0,37.0,19.5,-6.7,26.2,63.0,1.6999999999999993,-1.7999999999999998,0.0,-9.0
2014-11-05,AT03,97.0,42.0,18.5,1.4,17.1,55.0,3.0,2.4000000000000004,-1.0,1.0
2014-11-05,AT04,96.0,36.0,18.5,1.2,17.3,60.0,0.8000000000000007,1.6000000000000005,1.0,5.0
2014-11-05,AT05,100.0,43.0,17.8,1.6,16.2,57.0,1.1999999999999993,1.5999999999999996,0.0,-6.0
2014-11-05,AT06,100.0,31.0,17.1,-0.2,17.3,69.0,0.3999999999999986,-1.700000000000001,0.0,0.0
2014-11-05,AT07,100.0,32.0,15.6,-8.8,24.4,68.0,1.4000000000000021,4.700000000000001,0.0,9.0
2014-11-05,AT08,100.0,37.0,18.2,3.3,14.899999999999999,63.0,-0.5,-0.8000000000000007,-1.0,0.0
2014-11-06,AT01,99.0,27.0,18.9,-0.3,19.2,72.0,0.09999999999999787,-0.9000000000000004,1.0,-4.0
2014-11-06,AT02,100.0,6.0,19.4,-6.5,25.9,94.0,-1.7999999999999972,1.8000000000000007,0.0,6.0
2014-11-06,AT03,98.0,32.0,19.0,-0.5,19.5,66.0,-3.6000000000000014,-0.3000000000000007,0.0,20.0
2014-11-06,AT04,97.0,30.0,18.7,2.2,16.5,67.0,-2.3000000000000007,-2.299999999999999,0.0,-10.0
2014-11-06,AT05,100.0,40.0,18.4,-1.1,19.5,60.0,-0.09999999999999787,-3.4000000000000004,0.0,-12.0
2014-11-06,AT06,100.0,26.0,16.6,-1.7,18.3,74.0,-1.9000000000000021,-2.5999999999999996,0.0,-4.0
2014-11-06,AT07,100.0,6.0,16.0,-8.8,24.8,94.0,-1.0,0.2999999999999998,0.0,2.0
2014-11-06,AT08,100.0,29.0,18.8,1.2,17.6,71.0,1.0,-2.4000000000000004,0.0,4.0
2014-11-07,AT01,100.0,11.0,22.6,1.4,21.200000000000003,89.0,3.900000000000002,2.7,0.0,2.0
2014-11-07,AT02,100.0,3.0,22.7,-3.7,26.4,97.0,1.3999999999999986,6.1,0.0,6.0
2014-11-07,AT03,97.0,41.0,23.3,3.5,19.8,56.0,-1.6000000000000014,4.5,0.0,10.0
2014-11-07,AT04,98.0,37.0,24.0,4.0,20.0,61.0,0.20000000000000284,-3.1999999999999993,0.0,0.0
2014-11-07,AT05,100.0,48.0,21.0,-0.3,21.3,52.0,-2.400000000000002,-1.0999999999999996,0.0,0.0
2014-11-07,AT06,100.0,25.0,20.8,-2.6,23.400000000000002,75.0,0.9000000000000021,-1.700000000000001,0.0,-12.0
2014-11-07,AT07,100.0,7.0,17.6,-6.2,23.8,93.0,0.3999999999999986,-2.3999999999999995,0.0,11.0
2014-11-07,AT08,100.0,39.0,22.8,2.7,20.1,61.0,0.6999999999999993,1.1000000000000005,0.0,-15.0
2014-11-08,AT01,100.0,47.0,18.5,1.2,17.3,53.0,-5.599999999999998,3.5,0.0,35.0
2014-11-08,AT02,100.0,4.0,20.4,-2.5,22.9,96.0,0.5999999999999979,-2.1000000000000014,0.0,-10.0
2014-11-08,AT03,96.0,44.0,20.2,-0.2,20.4,52.0,0.9000000000000021,-8.799999999999999,0.0,-38.0
2014-11-08,AT04,96.0,36.0,20.3,4.0,16.3,60.0,-5.400000000000002,-2.1,-9.0,-11.0
2014-11-08,AT05,100.0,41.0,16.8,1.4,15.4,59.0,-0.5999999999999996,-2.5999999999999996,9.0,14.0
2014-11-08,AT06,100.0,38.0,17.8,0.8,17.0,62.0,0.9000000000000004,1.7999999999999998,0.0,6.0
2014-11-08,AT07,100.0,6.0,17.2,-5.5,22.7,94.0,2.0,5.6,0.0,11.0
2014-11-08,AT08,100.0,40.0,19.2,3.4,15.799999999999999,60.0,2.3999999999999986,-2.7,0.0,-4.0
2014-11-09,AT01,100.0,42.0,20.9,0.9,20.0,58.0,2.0,2.2,0.0,-3.0
2014-11-09,AT02,100.0,6.0,20.1,-2.9,23.0,94.0,-1.7999999999999972,2.1,-1.0,5.0
2014-11-09,AT03,99.0,53.0,17.4,0.2,17.2,46.0,0.09999999999999787,2.2,1.0,21.0
2014-11-09,AT04,98.0,45.0,18.2,3.2,15.0,53.0,-4.099999999999998,-3.4000000000000004,-2.0,-20.0
2014-11-09,AT05,100.0,61.0,15.4,1.5,13.9,39.0,1.0999999999999979,-3.7,2.0,-16.0
2014-11-09,AT06,100.0,52.0,13.9,-0.6,14.5,48.0,-3.299999999999999,-3.4,-1.0,-4.0
2014-11-09,AT07,100.0,7.0,13.6,-5.9,19.5,93.0,5.4,4.2,0.0,17.0
2014-11-09,AT08,100.0,49.0,15.5,2.8,12.7,51.0,-3.8000000000000007,6.300000000000001,1.0,19.0
2014-11-10,AT01,100.0,52.0,17.2,0.0,17.2,48.0,3.6999999999999993,-0.9000000000000004,0.0,-7.0
2014-11-10,AT02,100.0,18.0,18.6,-3.8,22.400000000000002,82.0,-4.699999999999999,-3.7,0.0,6.0
2014-11-10,AT03,98.0,34.0,19.1,-1.2,20.3,64.0,2.0,-2.0999999999999996,0.0,-8.0
2014-11-10,AT04,100.0,35.0,18.0,1.7,16.3,65.0,-3.4000000000000004,-1.7,0.0,5.0
2014-11-10,AT05,100.0,57.0,14.2,-0.4,14.6,43.0,7.4,3.7,0.0,-3.0
2014-11-10,AT06,100.0,48.0,17.8,0.4,17.400000000000002,52.0,-1.1000000000000014,0.5,0.0,10.0
2014-11-10,AT07,100.0,20.0,13.7,-7.1,20.799999999999997,80.0,-1.6999999999999993,0.6999999999999997,0.0,2.0
2014-11-10,AT08,100.0,44.0,18.3,1.9,16.400000000000002,56.0,-2.3999999999999986,4.1,0.0,18.0
2014-11-11,AT01,100.0,49.0,18.3,-0.8,19.1,51.0,2.3999999999999986,0.3000000000000007,0.0,-24.0
2014-11-11,AT02,100.0,8.0,18.6,-5.2,23.8,92.0,0.0,-5.300000000000001,0.0,-5.0
2014-11-11,AT03,100.0,54.0,16.6,-1.5,18.1,46.0,-2.5999999999999996,-2.6,0.0,0.0
2014-11-11,AT04,100.0,53.0,14.5,1.6,12.9,47.0,-1.6999999999999993,3.9,0.0,11.0
2014-11-11,AT05,100.0,53.0,13.7,-0.6,14.299999999999999,47.0,2.1999999999999993,-2.6999999999999997,0.0,-9.0
2014-11-11,AT06,100.0,50.0,14.2,0.0,14.2,50.0,1.5000000000000018,-1.4000000000000001,0.0,-10.0
2014-11-11,AT07,100.0,12.0,10.3,-7.3,17.6,88.0,0.7999999999999972,2.1999999999999997,0.0,6.0
2014-11-11,AT08,100.0,57.0,17.1,0.7,16.400000000000002,43.0,0.7000000000000028,3.3000000000000003,0.0,-5.0
2014-11-12,AT01,100.0,38.0,19.8,1.7,18.1,62.0,-2.400000000000002,0.09999999999999964,0.0,24.0
2014-11-12,AT02,100.0,36.0,20.9,-3.4,24.299999999999997,64.0,-3.5,-2.9,-1.0,-12.0
2014-11-12,AT03,100.0,40.0,20.0,4.1,15.9,60.0,1.0,-1.7999999999999998,-1.0,-22.0
2014-11-12,AT04,100.0,39.0,20.9,3.4,17.5,61.0,1.0,-3.6,-6.0,-14.0
2014-11-12,AT05,100.0,47.0,18.9,1.8,17.099999999999998,53.0,-4.199999999999999,-2.5999999999999996,6.0,7.0
2014-11-12,AT06,100.0,44.0,17.3,1.3,16.0,56.0,-0.5,-1.3000000000000007,-1.0,14.0
2014-11-12,AT07,100.0,14.0,15.4,-5.9,21.3,86.0,3.4000000000000004,-1.0999999999999996,1.0,0.0
2014-11-12,AT08,100.0,39.0,20.1,4.1,16.0,61.0,3.700000000000001,3.8,1.0,6.0
2014-11-13,AT01,100.0,31.0,22.0,2.2,19.8,69.0,-2.1000000000000014,2.7,0.0,-14.0
2014-11-13,AT02,100.0,7.0,23.1,-2.9,26.0,93.0,-2.0,-1.7999999999999998,-2.0,6.0
2014-11-13,AT03,99.0,37.0,21.8,1.5,20.3,62.0,0.3000000000000007,-1.4000000000000004,1.0,6.0
2014-11-13,AT04,100.0,30.0,23.4,2.7,20.7,70.0,2.1999999999999993,-0.20000000000000018,0.0,-3.0
2014-11-13,AT05,100.0,43.0,20.6,0.4,20.200000000000003,57.0,0.09999999999999964,1.0000000000000004,1.0,-17.0
2014-11-13,AT06,100.0,38.0,20.1,-0.6,20.700000000000003,62.0,-4.0,-2.4,-2.0,9.0
2014-11-13,AT07,100.0,8.0,17.9,-5.4,23.299999999999997,92.0,-2.9000000000000004,-0.7999999999999998,1.0,13.0
2014-11-13,AT08,100.0,37.0,20.9,2.3,18.599999999999998,63.0,0.7000000000000011,0.5,-1.0,4.0
2014-11-14,AT01,100.0,37.0,20.2,3.4,16.8,63.0,-0.3000000000000007,0.09999999999999964,1.0,2.0
2014-11-14,AT02,100.0,49.0,21.1,-0.4,21.5,51.0,1.8000000000000007,4.2,2.0,-5.0
2014-11-14,AT03,100.0,55.0,20.5,3.6,16.9,45.0,3.299999999999999,2.6,0.0,14.0
2014-11-14,AT04,100.0,53.0,20.8,5.5,15.3,47.0,4.600000000000001,1.9999999999999998,0.0,-18.0
2014-11-14,AT05,100.0,49.0,18.0,5.2,12.8,51.0,-0.1999999999999993,-2.4,0.0,2.0
2014-11-14,AT06,100.0,54.0,16.5,2.3,14.2,46.0,-2.6000000000000014,-0.8,0.0,-4.0
2014-11-14,AT07,100.0,48.0,14.8,-3.3,18.1,52.0,0.0,-2.4,0.0,2.0
2014-11-14,AT08,100.0,42.0,20.1,4.8,15.3,58.0,-2.6999999999999993,4.3,-1.0,10.0
2014-11-15,AT01,100.0,34.0,19.9,0.1,19.799999999999997,66.0,1.6999999999999993,-1.3,1.0,-2.0
2014-11-15,AT02,100.0,28.0,20.1,-3.6,23.700000000000003,72.0,4.0,1.1,0.0,-13.0
2014-11-15,AT03,100.0,34.0,19.3,2.9,16.400000000000002,66.0,-2.6000000000000014,-2.5,-1.0,11.0
2014-11-15,AT04,100.0,28.0,21.1,5.0,16.1,72.0,-0.7999999999999989,-0.30000000000000004,1.0,0.0
2014-11-15,AT05,100.0,40.0,18.0,4.5,13.5,60.0,4.000000000000002,-0.3999999999999999,0.0,-26.0
2014-11-15,AT06,100.0,39.0,16.5,1.0,15.5,61.0,-2.400000000000002,2.1999999999999997,0.0,5.0
2014-11-15,AT07,100.0,42.0,14.5,-6.7,21.2,58.0,-0.6999999999999993,-0.5,-2.0,12.0
